epoch,ts,temperature_c,temperature_f,humidity_pct,pressure_station_mbar,pressure_sealevel_mbar,dew_point_c,heat_index_c,wu_status
1788615620,2026-09-05T14:40:20+0100,19.62,67.32,56.58,1013.95,1019.87,10.8,19.6,success
1788615938,2026-09-05T14:45:38+0100,19.43,66.97,57.45,1013.94,1019.87,10.8,19.4,success
1788616231,2026-09-05T14:50:31+0100,19.38,66.88,57.69,1013.88,1019.81,10.8,19.4,success
1788616521,2026-09-05T14:55:21+0100,19.59,67.26,57.77,1013.76,1019.69,11.0,19.6,success
1788616830,2026-09-05T15:00:30+0100,19.41,66.94,58.56,1013.88,1019.81,11.1,19.4,success
1788617125,2026-09-05T15:05:25+0100,19.7,67.46,58.5,1013.69,1019.61,11.3,19.7,success
1788617464,2026-09-05T15:11:04+0100,20.07,68.13,56.89,1013.62,1019.53,11.3,20.1,success
1788617777,2026-09-05T15:16:17+0100,19.71,67.48,59.31,1013.6,1019.52,11.6,19.7,success
1788618107,2026-09-05T15:21:47+0100,19.75,67.55,58.76,1013.51,1019.43,11.4,19.8,success
1788618318,2026-09-05T15:25:18+0100,19.77,67.59,59.78,1013.53,1019.45,11.7,19.8,success
1788618618,2026-09-05T15:30:18+0100,19.76,67.57,59.19,1013.57,1019.49,11.6,19.8,success
1788618930,2026-09-05T15:35:30+0100,19.89,67.8,58.24,1013.58,1019.5,11.4,19.9,success
1788619219,2026-09-05T15:40:19+0100,19.78,67.6,57.09,1013.46,1019.37,11.0,19.8,success
1788619524,2026-09-05T15:45:24+0100,20.27,68.49,55.29,1013.34,1019.25,11.0,20.3,success
1788619819,2026-09-05T15:50:19+0100,20.13,68.23,56.38,1013.22,1019.13,11.2,20.1,success
1788620159,2026-09-05T15:55:59+0100,19.8,67.64,57.28,1013.19,1019.1,11.1,19.8,success
1788620464,2026-09-05T16:01:04+0100,19.91,67.84,56.8,1013.15,1019.07,11.1,19.9,success
1788620730,2026-09-05T16:05:30+0100,19.84,67.71,57.45,1013.21,1019.12,11.2,19.8,success
1788621019,2026-09-05T16:10:19+0100,19.92,67.86,57.65,1013.12,1019.03,11.3,19.9,success
1788621319,2026-09-05T16:15:19+0100,19.96,67.93,55.65,1013.13,1019.04,10.8,20.0,success
1788621628,2026-09-05T16:20:28+0100,20.19,68.34,55.57,1013.11,1019.02,11.0,20.2,success (try 2)
1788621922,2026-09-05T16:25:22+0100,20.07,68.13,55.53,1013.0,1018.9,10.9,20.1,success (try 2)
1788622227,2026-09-05T16:30:27+0100,19.91,67.84,58.62,1013.14,1019.05,11.6,19.9,success
1788622526,2026-09-05T16:35:26+0100,19.23,66.61,61.27,1013.15,1019.08,11.6,19.2,success
1788622825,2026-09-05T16:40:25+0100,19.34,66.81,61.66,1013.01,1018.93,11.8,19.3,success
1788623121,2026-09-05T16:45:21+0100,19.21,66.58,61.91,1012.95,1018.87,11.7,19.2,success
1788623421,2026-09-05T16:50:21+0100,18.82,65.88,62.67,1013.01,1018.95,11.5,18.8,success
1788623727,2026-09-05T16:55:27+0100,18.49,65.28,63.99,1013.0,1018.94,11.6,18.5,success
1788624035,2026-09-05T17:00:35+0100,18.19,64.74,64.27,1012.83,1018.78,11.3,18.2,success
1788624319,2026-09-05T17:05:19+0100,18.04,64.47,65.67,1012.82,1018.77,11.5,18.0,success
1788624734,2026-09-05T17:12:14+0100,17.8,64.04,66.06,1012.84,1018.79,11.4,17.8,success
1788624921,2026-09-05T17:15:21+0100,17.92,64.26,66.24,1012.73,1018.68,11.5,17.9,success
1788625239,2026-09-05T17:20:39+0100,17.95,64.31,65.92,1012.77,1018.72,11.5,17.9,success
1788625564,2026-09-05T17:26:04+0100,17.81,64.06,67.41,1012.67,1018.63,11.7,17.8,success
1788625869,2026-09-05T17:31:09+0100,17.82,64.08,67.53,1012.69,1018.64,11.7,17.8,success
1788626135,2026-09-05T17:35:35+0100,17.87,64.17,67.27,1012.73,1018.68,11.7,17.9,success
1788626474,2026-09-05T17:41:14+0100,18.14,64.65,67.09,1012.77,1018.72,11.9,18.1,success
1788626722,2026-09-05T17:45:22+0100,17.9,64.22,68.41,1012.7,1018.66,12.0,17.9,success
1788627020,2026-09-05T17:50:20+0100,17.52,63.54,69.64,1012.67,1018.63,11.9,17.5,success
1788627327,2026-09-05T17:55:27+0100,17.29,63.12,69.76,1012.75,1018.72,11.7,17.3,success
1788627625,2026-09-05T18:00:25+0100,17.09,62.76,69.94,1012.61,1018.58,11.6,17.1,success
1788627921,2026-09-05T18:05:21+0100,17.01,62.62,70.38,1012.55,1018.52,11.6,17.0,success
1788628220,2026-09-05T18:10:20+0100,17.08,62.74,71.86,1012.49,1018.46,12.0,17.1,success
1788628522,2026-09-05T18:15:22+0100,17.07,62.73,71.6,1012.26,1018.23,11.9,17.1,success
1788628837,2026-09-05T18:20:37+0100,16.93,62.47,72.84,1012.27,1018.24,12.0,16.9,success
1788629119,2026-09-05T18:25:19+0100,16.86,62.35,73.69,1012.39,1018.36,12.1,16.9,success
1788629440,2026-09-05T18:30:40+0100,16.77,62.19,74.53,1012.36,1018.33,12.2,16.8,success
1788629736,2026-09-05T18:35:36+0100,16.7,62.06,74.75,1012.5,1018.48,12.2,16.7,success
1788630062,2026-09-05T18:41:02+0100,16.78,62.2,73.63,1012.52,1018.49,12.0,16.8,success
1788630361,2026-09-05T18:46:01+0100,16.81,62.26,73.82,1012.51,1018.49,12.1,16.8,success
1788630620,2026-09-05T18:50:20+0100,16.84,62.31,73.11,1012.44,1018.41,12.0,16.8,success
1788630928,2026-09-05T18:55:28+0100,16.9,62.42,73.23,1012.38,1018.35,12.1,16.9,success
1788631279,2026-09-05T19:01:19+0100,16.96,62.53,72.45,1012.39,1018.36,12.0,17.0,success
1788631529,2026-09-05T19:05:29+0100,16.97,62.55,71.22,1012.5,1018.47,11.7,17.0,success
1788631840,2026-09-05T19:10:40+0100,17.02,62.64,69.49,1012.55,1018.52,11.4,17.0,success
1788632133,2026-09-05T19:15:33+0100,16.98,62.56,68.21,1012.61,1018.58,11.1,17.0,success
1788632420,2026-09-05T19:20:20+0100,16.94,62.49,67.67,1012.54,1018.52,10.9,16.9,success
1788632728,2026-09-05T19:25:28+0100,16.9,62.42,67.4,1012.55,1018.52,10.8,16.9,success
1788633024,2026-09-05T19:30:24+0100,16.85,62.33,67.8,1012.55,1018.52,10.9,16.9,success
1788633318,2026-09-05T19:35:18+0100,16.82,62.28,67.23,1012.59,1018.56,10.7,16.8,success
1788633622,2026-09-05T19:40:22+0100,16.77,62.19,67.92,1012.57,1018.54,10.8,16.8,success
1788633927,2026-09-05T19:45:27+0100,16.69,62.04,68.0,1012.45,1018.42,10.8,16.7,success
1788634313,2026-09-05T19:51:53+0100,16.58,61.84,68.44,1012.47,1018.45,10.7,16.6,success
1788634529,2026-09-05T19:55:29+0100,16.53,61.75,68.39,1012.49,1018.47,10.7,16.5,success
1788634818,2026-09-05T20:00:18+0100,16.46,61.63,68.63,1012.48,1018.46,10.7,16.5,success
1788635171,2026-09-05T20:06:11+0100,16.4,61.52,69.08,1012.49,1018.47,10.7,16.4,success
1788635430,2026-09-05T20:10:30+0100,16.35,61.43,69.54,1012.46,1018.45,10.8,16.4,success
1788635726,2026-09-05T20:15:26+0100,16.24,61.23,69.7,1012.4,1018.39,10.7,16.2,success
1788636021,2026-09-05T20:20:21+0100,16.13,61.03,70.06,1012.44,1018.42,10.7,16.1,success
1788636318,2026-09-05T20:25:18+0100,16.09,60.96,70.69,1012.59,1018.58,10.8,16.1,success
1788636635,2026-09-05T20:30:35+0100,16.01,60.82,70.77,1012.5,1018.49,10.7,16.0,success
1788636969,2026-09-05T20:36:09+0100,15.98,60.76,71.37,1012.48,1018.47,10.8,16.0,success
1788637219,2026-09-05T20:40:19+0100,15.92,60.66,71.6,1012.55,1018.54,10.8,15.9,success
1788637533,2026-09-05T20:45:33+0100,15.86,60.55,71.9,1012.4,1018.39,10.8,15.9,success
1788637830,2026-09-05T20:50:30+0100,15.82,60.48,72.42,1012.37,1018.36,10.9,15.8,success
1788638134,2026-09-05T20:55:34+0100,15.8,60.44,72.47,1012.32,1018.32,10.9,15.8,success
1788638432,2026-09-05T21:00:32+0100,15.74,60.33,72.87,1012.21,1018.2,10.9,15.7,success
1788638719,2026-09-05T21:05:19+0100,15.7,60.26,73.52,1012.14,1018.14,11.0,15.7,success
1788639033,2026-09-05T21:10:33+0100,15.66,60.19,73.8,1012.23,1018.23,11.0,15.7,success
1788639320,2026-09-05T21:15:20+0100,15.64,60.15,74.14,1012.18,1018.17,11.0,15.6,success
1788639623,2026-09-05T21:20:23+0100,15.58,60.04,74.44,1012.25,1018.25,11.1,15.6,success
1788639922,2026-09-05T21:25:22+0100,15.56,60.01,74.71,1012.28,1018.28,11.1,15.6,success (try 2)
1788640231,2026-09-05T21:30:31+0100,15.52,59.94,75.16,1012.24,1018.24,11.1,15.5,success
1788640529,2026-09-05T21:35:29+0100,15.48,59.86,75.31,1012.22,1018.21,11.1,15.5,success
1788640822,2026-09-05T21:40:22+0100,15.45,59.81,75.35,1012.11,1018.11,11.1,15.4,success
1788641122,2026-09-05T21:45:22+0100,15.43,59.77,75.69,1012.09,1018.09,11.2,15.4,success
1788641470,2026-09-05T21:51:10+0100,15.4,59.72,75.87,1012.0,1018.0,11.2,15.4,success
1788641724,2026-09-05T21:55:24+0100,15.43,59.77,76.88,1012.01,1018.01,11.4,15.4,success
1788642072,2026-09-05T22:01:12+0100,15.39,59.7,77.24,1012.04,1018.04,11.4,15.4,success
1788642326,2026-09-05T22:05:26+0100,15.37,59.67,77.28,1011.91,1017.91,11.4,15.4,success
1788642632,2026-09-05T22:10:32+0100,15.36,59.65,77.54,1011.92,1017.92,11.5,15.4,success
1788642921,2026-09-05T22:15:21+0100,15.37,59.67,78.01,1011.86,1017.86,11.6,15.4,success
1788643228,2026-09-05T22:20:28+0100,15.37,59.67,77.97,1011.82,1017.82,11.5,15.4,success
1788643526,2026-09-05T22:25:26+0100,15.38,59.68,77.85,1011.78,1017.77,11.5,15.4,success
1788643858,2026-09-05T22:30:58+0100,15.37,59.67,78.85,1011.73,1017.73,11.7,15.4,success (try 2)
1788644129,2026-09-05T22:35:29+0100,15.37,59.67,78.81,1011.52,1017.52,11.7,15.4,success
1788644421,2026-09-05T22:40:21+0100,15.41,59.74,79.71,1011.49,1017.48,11.9,15.4,success
1788644732,2026-09-05T22:45:32+0100,15.4,59.72,80.3,1011.49,1017.48,12.0,15.4,success
1788645021,2026-09-05T22:50:21+0100,15.39,59.7,80.04,1011.42,1017.41,12.0,15.4,success
1788645328,2026-09-05T22:55:28+0100,15.42,59.76,79.96,1011.55,1017.54,12.0,15.4,success
